feature,importance,fold
CLOSED_DAYS_CREDIT_MAX,0.0017507689,3
CLOSED_DAYS_CREDIT_MEAN,0.0017116539,3
CLOSED_DAYS_CREDIT_COUNT,0.0016349714,3
CLOSED_AMT_CREDIT_SUM_MAX,0.0019507322,3
CLOSED_AMT_CREDIT_SUM_MEAN,0.0017775648,3
CLOSED_AMT_CREDIT_SUM_SUM,0.0019846726,3
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,0.001970412,3
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,0.0022738155,3
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,0.0019257371,3
PREV_SK_ID_PREV_NUNIQUE,0.0016443611,3
PREV_SK_ID_PREV_COUNT,0.0016252934,3
PREV_AMT_ANNUITY_MIN,0.0017393032,3
PREV_AMT_ANNUITY_MAX,0.0016690359,3
PREV_AMT_ANNUITY_MEAN,0.0017636442,3
PREV_AMT_ANNUITY_SUM,0.0017106754,3
PREV_AMT_APPLICATION_MIN,0.0015911584,3
PREV_AMT_APPLICATION_MAX,0.0016383842,3
PREV_AMT_APPLICATION_MEAN,0.0016991193,3
PREV_AMT_APPLICATION_SUM,0.0017173949,3
PREV_AMT_CREDIT_MIN,0.0016718477,3
PREV_AMT_CREDIT_MAX,0.0017073536,3
PREV_AMT_CREDIT_MEAN,0.0016737642,3
PREV_AMT_CREDIT_SUM,0.0017134374,3
PREV_APP_CREDIT_RATIO_MIN,0.0016583357,3
PREV_APP_CREDIT_RATIO_MAX,0.0018256742,3
PREV_APP_CREDIT_RATIO_MEAN,0.001713942,3
PREV_APP_CREDIT_RATIO_VAR,0.0016465156,3
PREV_AMT_DOWN_PAYMENT_MIN,0.0017298117,3
PREV_AMT_DOWN_PAYMENT_MAX,0.0019453864,3
PREV_AMT_DOWN_PAYMENT_MEAN,0.0016862,3
PREV_AMT_DOWN_PAYMENT_SUM,0.0024124596,3
PREV_AMT_GOODS_PRICE_MIN,0.0017125607,3
PREV_AMT_GOODS_PRICE_MAX,0.0017991551,3
PREV_AMT_GOODS_PRICE_MEAN,0.0016806036,3
PREV_AMT_GOODS_PRICE_SUM,0.0017066081,3
PREV_CREDIT_TO_GOODS_RATIO_MIN,0.0016730285,3
PREV_CREDIT_TO_GOODS_RATIO_MAX,0.0023719727,3
PREV_CREDIT_TO_GOODS_RATIO_MEAN,0.0016763036,3
PREV_CREDIT_TO_GOODS_RATIO_VAR,0.0017024882,3
PREV_HOUR_APPR_PROCESS_START_MIN,0.0016731103,3
PREV_HOUR_APPR_PROCESS_START_MAX,0.0016887443,3
PREV_HOUR_APPR_PROCESS_START_MEAN,0.0017088434,3
PREV_DAYS_DECISION_MIN,0.0016703001,3
PREV_DAYS_DECISION_MAX,0.0016764689,3
PREV_DAYS_DECISION_MEAN,0.0017052756,3
PREV_CNT_PAYMENT_MIN,0.0016361125,3
PREV_CNT_PAYMENT_MAX,0.0021472094,3
PREV_CNT_PAYMENT_MEAN,0.0019439304,3
PREV_CNT_PAYMENT_SUM,0.0019115134,3
REFUSED_SK_ID_PREV_NUNIQUE,0.003145386,3
REFUSED_SK_ID_PREV_COUNT,0.0035749355,3
REFUSED_AMT_CREDIT_MIN,0.0017464366,3
REFUSED_AMT_CREDIT_MAX,0.0020940776,3
REFUSED_AMT_CREDIT_MEAN,0.0017431674,3
REFUSED_AMT_CREDIT_SUM,0.0023128744,3
REFUSED_AMT_APPLICATION_MIN,0.0017871303,3
REFUSED_AMT_APPLICATION_MAX,0.0021207232,3
REFUSED_AMT_APPLICATION_MEAN,0.0017943352,3
REFUSED_AMT_APPLICATION_SUM,0.0020888723,3
POS_SK_ID_PREV_NUNIQUE,0.003294184,3
POS_SK_ID_PREV_COUNT,0.0023313651,3
POS_MONTHS_BALANCE_MIN,0.0019477163,3
POS_MONTHS_BALANCE_MAX,0.0021321196,3
POS_MONTHS_BALANCE_MEAN,0.0017601486,3
POS_MONTHS_BALANCE_SIZE,0.0019295193,3
POS_CNT_INSTALMENT_MIN,0.0017488207,3
POS_CNT_INSTALMENT_MAX,0.00199307,3
POS_CNT_INSTALMENT_MEAN,0.0017210785,3
POS_CNT_INSTALMENT_SUM,0.0016046923,3
POS_CNT_INSTALMENT_FUTURE_MIN,0.0015984842,3
POS_CNT_INSTALMENT_FUTURE_MAX,0.0021903852,3
POS_CNT_INSTALMENT_FUTURE_MEAN,0.0021296465,3
POS_CNT_INSTALMENT_FUTURE_SUM,0.0016936524,3
POS_SK_DPD_MAX,0.0016693872,3
POS_SK_DPD_MEAN,0.0017336211,3
POS_SK_DPD_SUM,0.0017723222,3
POS_SK_DPD_DEF_MAX,0.0019250951,3
POS_SK_DPD_DEF_MEAN,0.0029273983,3
POS_SK_DPD_DEF_SUM,0.001806988,3
POS_LATEST_SK_ID_PREV_COUNT,0.0024896646,3
POS_LATEST_CNT_INSTALMENT_MIN,0.0016154741,3
POS_LATEST_CNT_INSTALMENT_MAX,0.0017195663,3
POS_LATEST_CNT_INSTALMENT_MEAN,0.0016420981,3
POS_LATEST_CNT_INSTALMENT_SUM,0.0019284183,3
POS_LATEST_CNT_INSTALMENT_FUTURE_MIN,0.0015245426,3
POS_LATEST_CNT_INSTALMENT_FUTURE_MAX,0.0021317091,3
POS_LATEST_CNT_INSTALMENT_FUTURE_MEAN,0.0024304483,3
POS_LATEST_CNT_INSTALMENT_FUTURE_SUM,0.0023912755,3
POS_LATEST_SK_DPD_MAX,0.002875255,3
POS_LATEST_SK_DPD_MEAN,0.0027697643,3
POS_LATEST_SK_DPD_DEF_MAX,0.0047435067,3
POS_LATEST_SK_DPD_DEF_MEAN,0.0029238637,3
INST_SK_ID_PREV_NUNIQUE,0.001657279,3
INST_SK_ID_PREV_COUNT,0.001788456,3
INST_NUM_INSTALMENT_VERSION_NUNIQUE,0.0017351598,3
INST_NUM_INSTALMENT_VERSION_MAX,0.0019838908,3
INST_DAYS_INSTALMENT_MIN,0.00194073,3
INST_DAYS_INSTALMENT_MAX,0.001763271,3
INST_DAYS_INSTALMENT_MEAN,0.0017126404,3
INST_DAYS_ENTRY_PAYMENT_MIN,0.0023427592,3
INST_DAYS_ENTRY_PAYMENT_MAX,0.0018981007,3
INST_DAYS_ENTRY_PAYMENT_MEAN,0.0018161366,3
INST_AMT_INSTALMENT_MIN,0.0016829222,3
INST_AMT_INSTALMENT_MAX,0.0018160554,3
INST_AMT_INSTALMENT_MEAN,0.0016473433,3
INST_AMT_INSTALMENT_SUM,0.0020065499,3
INST_AMT_PAYMENT_MIN,0.0016958187,3
INST_AMT_PAYMENT_MAX,0.0018376759,3
INST_AMT_PAYMENT_MEAN,0.0017922497,3
INST_AMT_PAYMENT_SUM,0.002765599,3
INST_PAYMENT_RATIO_MIN,0.0016058884,3
INST_PAYMENT_RATIO_MAX,0.0017796538,3
INST_PAYMENT_RATIO_MEAN,0.0018628425,3
INST_PAYMENT_RATIO_VAR,0.0016758853,3
INST_PAYMENT_DIFF_MIN,0.0018305648,3
INST_PAYMENT_DIFF_MAX,0.001766883,3
INST_PAYMENT_DIFF_MEAN,0.0025565978,3
INST_PAYMENT_DIFF_SUM,0.0018414973,3
INST_DAYS_LATE_MAX,0.0017150698,3
INST_DAYS_LATE_MEAN,0.0030079032,3
INST_DAYS_LATE_SUM,0.0016907948,3
INST_DAYS_EARLY_MAX,0.0016469945,3
INST_DAYS_EARLY_MEAN,0.0016719409,3
INST_DAYS_EARLY_SUM,0.0018250558,3
LATE_SK_ID_PREV_NUNIQUE,0.0016971453,3
LATE_SK_ID_PREV_COUNT,0.0016165368,3
LATE_DAYS_LATE_MAX,0.0018846515,3
LATE_DAYS_LATE_MEAN,0.001869106,3
LATE_DAYS_LATE_SUM,0.0017753483,3
LATE_AMT_PAYMENT_MIN,0.0016880621,3
LATE_AMT_PAYMENT_MAX,0.0020750978,3
LATE_AMT_PAYMENT_MEAN,0.0020442207,3
LATE_AMT_PAYMENT_SUM,0.0019504724,3
CC_SK_ID_PREV_NUNIQUE,0.0017117449,3
CC_SK_ID_PREV_COUNT,0.0016413019,3
CC_MONTHS_BALANCE_MIN,0.0018504119,3
CC_MONTHS_BALANCE_MAX,0.0017652592,3
CC_MONTHS_BALANCE_SIZE,0.0018239352,3
CC_MONTHS_BALANCE_MEAN,0.0017100058,3
CC_AMT_BALANCE_MIN,0.0023787022,3
CC_AMT_BALANCE_MAX,0.0017320738,3
CC_AMT_BALANCE_MEAN,0.001530038,3
CC_AMT_BALANCE_SUM,0.0014123502,3
CC_AMT_BALANCE_VAR,0.0016592136,3
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,0.0016837396,3
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.0016870612,3
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.0018567422,3
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,0.0016800774,3
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0.0015379939,3
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,0.0018275308,3
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,0.0024817924,3
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,0.0018066511,3
CC_AMT_DRAWINGS_CURRENT_MIN,0.001345825,3
CC_AMT_DRAWINGS_CURRENT_MAX,0.0016078537,3
CC_AMT_DRAWINGS_CURRENT_MEAN,0.0015941942,3
CC_AMT_DRAWINGS_CURRENT_SUM,0.0016504172,3
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0.0,3
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,0.0018461093,3
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,0.0017431928,3
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,0.0017670145,3
CC_AMT_DRAWINGS_POS_CURRENT_MIN,0.0017057982,3
CC_AMT_DRAWINGS_POS_CURRENT_MAX,0.00170468,3
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,0.0018125339,3
CC_AMT_DRAWINGS_POS_CURRENT_SUM,0.002058883,3
CC_AMT_INST_MIN_REGULARITY_MIN,0.0017233654,3
CC_AMT_INST_MIN_REGULARITY_MAX,0.0017216618,3
CC_AMT_INST_MIN_REGULARITY_MEAN,0.0016540906,3
CC_AMT_INST_MIN_REGULARITY_SUM,0.0016011966,3
CC_AMT_PAYMENT_CURRENT_MIN,0.0016153061,3
CC_AMT_PAYMENT_CURRENT_MAX,0.0016479488,3
CC_AMT_PAYMENT_CURRENT_MEAN,0.0021279021,3
CC_AMT_PAYMENT_CURRENT_SUM,0.0018710346,3
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,0.0014955283,3
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,0.0018692665,3
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,0.001820007,3
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,0.0017542377,3
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,0.0021225314,3
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,0.0018123079,3
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,0.001853411,3
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,0.001981393,3
CC_AMT_RECIVABLE_MIN,0.0020752384,3
CC_AMT_RECIVABLE_MAX,0.0018174107,3
CC_AMT_RECIVABLE_MEAN,0.0021171938,3
CC_AMT_RECIVABLE_SUM,0.0017399422,3
CC_AMT_TOTAL_RECEIVABLE_MIN,0.0019195905,3
CC_AMT_TOTAL_RECEIVABLE_MAX,0.0016932826,3
CC_AMT_TOTAL_RECEIVABLE_MEAN,0.0021188424,3
CC_AMT_TOTAL_RECEIVABLE_SUM,0.0017475167,3
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0.002602066,3
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,0.002110941,3
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,0.00447694,3
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,0.0017146292,3
CC_CNT_DRAWINGS_CURRENT_MIN,0.0021596043,3
CC_CNT_DRAWINGS_CURRENT_MAX,0.0024291512,3
CC_CNT_DRAWINGS_CURRENT_MEAN,0.002211431,3
CC_CNT_DRAWINGS_CURRENT_SUM,0.0017397198,3
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0.0,3
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0.0016004321,3
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,0.0016680389,3
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0.0016591724,3
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0.0028462035,3
CC_CNT_DRAWINGS_POS_CURRENT_MAX,0.0021541768,3
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,0.0017277851,3
CC_CNT_DRAWINGS_POS_CURRENT_SUM,0.0017643055,3
CC_CNT_INSTALMENT_MATURE_CUM_MIN,0.0016548205,3
CC_CNT_INSTALMENT_MATURE_CUM_MAX,0.0018433807,3
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,0.0017715155,3
CC_CNT_INSTALMENT_MATURE_CUM_SUM,0.0018163738,3
CC_SK_DPD_MAX,0.0023070562,3
CC_SK_DPD_MEAN,0.0018022839,3
CC_SK_DPD_SUM,0.0016742789,3
CC_SK_DPD_DEF_MAX,0.0020335738,3
CC_SK_DPD_DEF_MEAN,0.0019342719,3
CC_SK_DPD_DEF_SUM,0.00218045,3
CC_CREDIT_PAYMENT_RATIO_MIN,0.0011026136,3
CC_CREDIT_PAYMENT_RATIO_MAX,0.0017625542,3
CC_CREDIT_PAYMENT_RATIO_MEAN,0.0017834302,3
CC_CREDIT_PAYMENT_RATIO_VAR,0.0016808958,3
CC_CREDIT_DRAWINGS_RATIO_MIN,0.0031104635,3
CC_CREDIT_DRAWINGS_RATIO_MAX,0.0017014815,3
CC_CREDIT_DRAWINGS_RATIO_MEAN,0.002465182,3
CC_CREDIT_DRAWINGS_RATIO_VAR,0.0020385454,3
CC_LATEST_SK_ID_PREV_COUNT,0.0010773002,3
CC_LATEST_AMT_BALANCE_MIN,0.0033969544,3
CC_LATEST_AMT_BALANCE_MAX,0.0051291343,3
CC_LATEST_AMT_BALANCE_MEAN,0.006252169,3
CC_LATEST_AMT_BALANCE_SUM,0.0049215676,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MIN,0.0018259104,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.0022350962,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.003206219,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_SUM,0.0022396622,3
CC_LATEST_AMT_DRAWINGS_CURRENT_MIN,0.0018947675,3
CC_LATEST_AMT_DRAWINGS_CURRENT_MAX,0.0020108987,3
CC_LATEST_AMT_DRAWINGS_CURRENT_MEAN,0.0017296317,3
CC_LATEST_AMT_DRAWINGS_CURRENT_SUM,0.0018477901,3
CC_LATEST_AMT_PAYMENT_CURRENT_MIN,0.0016629217,3
CC_LATEST_AMT_PAYMENT_CURRENT_MAX,0.0014938985,3
CC_LATEST_AMT_PAYMENT_CURRENT_MEAN,0.0019184748,3
CC_LATEST_AMT_PAYMENT_CURRENT_SUM,0.0014091461,3
CC_LATEST_SK_DPD_MAX,0.0025630512,3
CC_LATEST_SK_DPD_MEAN,0.0029222614,3
CC_LATEST_SK_DPD_DEF_MAX,0.0016282304,3
CC_LATEST_SK_DPD_DEF_MEAN,0.0017324075,3
CNT_CHILDREN,0.0016183107,4
AMT_INCOME_TOTAL,0.0017001902,4
AMT_CREDIT,0.0020695534,4
AMT_ANNUITY,0.0020549784,4
AMT_GOODS_PRICE,0.0021291773,4
REGION_POPULATION_RELATIVE,0.0016702632,4
DAYS_BIRTH,0.002163554,4
DAYS_EMPLOYED,0.002337705,4
DAYS_REGISTRATION,0.0016998787,4
DAYS_ID_PUBLISH,0.0017549272,4
OWN_CAR_AGE,0.0019682192,4
FLAG_MOBIL,0.0,4
FLAG_EMP_PHONE,0.0016838857,4
FLAG_WORK_PHONE,0.0018116814,4
FLAG_CONT_MOBILE,0.0014440406,4
FLAG_PHONE,0.0016007575,4
FLAG_EMAIL,0.0017740435,4
CNT_FAM_MEMBERS,0.0016191732,4
REGION_RATING_CLIENT,0.0022468665,4
REGION_RATING_CLIENT_W_CITY,0.0028811484,4
HOUR_APPR_PROCESS_START,0.0016156301,4
REG_REGION_NOT_LIVE_REGION,0.0014738268,4
REG_REGION_NOT_WORK_REGION,0.0015266752,4
LIVE_REGION_NOT_WORK_REGION,0.0017039705,4
REG_CITY_NOT_LIVE_CITY,0.0024022055,4
REG_CITY_NOT_WORK_CITY,0.001690159,4
LIVE_CITY_NOT_WORK_CITY,0.0016434693,4
EXT_SOURCE_1,0.0038585865,4
EXT_SOURCE_2,0.006550179,4
EXT_SOURCE_3,0.007202401,4
APARTMENTS_AVG,0.0017558497,4
BASEMENTAREA_AVG,0.0017083907,4
YEARS_BEGINEXPLUATATION_AVG,0.0017167266,4
YEARS_BUILD_AVG,0.0016746307,4
COMMONAREA_AVG,0.0016792594,4
ELEVATORS_AVG,0.0018517625,4
ENTRANCES_AVG,0.0016659537,4
FLOORSMAX_AVG,0.0019336178,4
FLOORSMIN_AVG,0.001735304,4
LANDAREA_AVG,0.0016964938,4
LIVINGAPARTMENTS_AVG,0.0017962065,4
LIVINGAREA_AVG,0.0016628635,4
NONLIVINGAPARTMENTS_AVG,0.0018396293,4
NONLIVINGAREA_AVG,0.0017448432,4
APARTMENTS_MODE,0.0016897937,4
BASEMENTAREA_MODE,0.0016948264,4
YEARS_BEGINEXPLUATATION_MODE,0.0017463324,4
YEARS_BUILD_MODE,0.0018166706,4
COMMONAREA_MODE,0.0016988434,4
ELEVATORS_MODE,0.0016054803,4
ENTRANCES_MODE,0.001743345,4
FLOORSMAX_MODE,0.0020234617,4
FLOORSMIN_MODE,0.0017995997,4
LANDAREA_MODE,0.001709327,4
LIVINGAPARTMENTS_MODE,0.0017819084,4
LIVINGAREA_MODE,0.0017059586,4
NONLIVINGAPARTMENTS_MODE,0.0018177397,4
NONLIVINGAREA_MODE,0.001675616,4
APARTMENTS_MEDI,0.001738601,4
BASEMENTAREA_MEDI,0.0017652214,4
YEARS_BEGINEXPLUATATION_MEDI,0.0020277193,4
YEARS_BUILD_MEDI,0.0018029924,4
COMMONAREA_MEDI,0.0016738055,4
ELEVATORS_MEDI,0.0020601756,4
ENTRANCES_MEDI,0.0017889878,4
FLOORSMAX_MEDI,0.0024282427,4
FLOORSMIN_MEDI,0.0018812489,4
LANDAREA_MEDI,0.0018102978,4
LIVINGAPARTMENTS_MEDI,0.0018843682,4
LIVINGAREA_MEDI,0.0017584008,4
NONLIVINGAPARTMENTS_MEDI,0.0017541572,4
NONLIVINGAREA_MEDI,0.0016565978,4
TOTALAREA_MODE,0.0016558263,4
OBS_30_CNT_SOCIAL_CIRCLE,0.0016619185,4
DEF_30_CNT_SOCIAL_CIRCLE,0.002446847,4
OBS_60_CNT_SOCIAL_CIRCLE,0.0017141657,4
DEF_60_CNT_SOCIAL_CIRCLE,0.0028680894,4
DAYS_LAST_PHONE_CHANGE,0.001716933,4
FLAG_DOCUMENT_2,0.0,4
FLAG_DOCUMENT_3,0.00473108,4
FLAG_DOCUMENT_4,0.0,4
FLAG_DOCUMENT_5,0.001760558,4
FLAG_DOCUMENT_6,0.0016772753,4
FLAG_DOCUMENT_7,0.0,4
FLAG_DOCUMENT_8,0.0016563395,4
FLAG_DOCUMENT_9,0.0015000073,4
FLAG_DOCUMENT_10,0.0,4
FLAG_DOCUMENT_11,0.0016459739,4
FLAG_DOCUMENT_12,0.0,4
FLAG_DOCUMENT_13,0.0014904139,4
FLAG_DOCUMENT_14,0.0014626831,4
FLAG_DOCUMENT_15,0.0008757981,4
FLAG_DOCUMENT_16,0.0019157102,4
FLAG_DOCUMENT_17,0.0,4
FLAG_DOCUMENT_18,0.0023755187,4
FLAG_DOCUMENT_19,0.0007839539,4
FLAG_DOCUMENT_20,0.0006607542,4
FLAG_DOCUMENT_21,0.0011087514,4
AMT_REQ_CREDIT_BUREAU_HOUR,0.0017412595,4
AMT_REQ_CREDIT_BUREAU_DAY,0.0021284942,4
AMT_REQ_CREDIT_BUREAU_WEEK,0.001949594,4
AMT_REQ_CREDIT_BUREAU_MON,0.001565427,4
AMT_REQ_CREDIT_BUREAU_QRT,0.0020127269,4
AMT_REQ_CREDIT_BUREAU_YEAR,0.0016282512,4
CREDIT_INCOME_RATIO,0.0017452053,4
ANNUITY_INCOME_RATIO,0.0018240793,4
CREDIT_TERM,0.002847078,4
DAYS_EMPLOYED_RATIO,0.0017275142,4
WORKING_INCOME_FLAG,0.0034392579,4
OWN_CAR_AGE_FLAG,0.0033201205,4
NAME_CONTRACT_TYPE_Revolving_loans,0.0033797221,4
NAME_CONTRACT_TYPE_nan,0.0,4
CODE_GENDER_M,0.0060300124,4
CODE_GENDER_XNA,0.0,4
CODE_GENDER_nan,0.0,4
FLAG_OWN_CAR_Y,0.0045207944,4
FLAG_OWN_CAR_nan,0.0,4
FLAG_OWN_REALTY_Y,0.0015779521,4
FLAG_OWN_REALTY_nan,0.0,4
NAME_TYPE_SUITE_Family,0.001669723,4
NAME_TYPE_SUITE_Group_of_people,0.0005869662,4
NAME_TYPE_SUITE_Other_A,0.0014765441,4
NAME_TYPE_SUITE_Other_B,0.0019438737,4
NAME_TYPE_SUITE_Spouse__partner,0.0018547217,4
NAME_TYPE_SUITE_Unaccompanied,0.0015763863,4
NAME_TYPE_SUITE_nan,0.0015115963,4
NAME_INCOME_TYPE_Commercial_associate,0.0016212075,4
NAME_INCOME_TYPE_Maternity_leave,0.0,4
NAME_INCOME_TYPE_Pensioner,0.0021799703,4
NAME_INCOME_TYPE_State_servant,0.0025041886,4
NAME_INCOME_TYPE_Student,0.0,4
NAME_INCOME_TYPE_Unemployed,0.0,4
NAME_INCOME_TYPE_Working,0.0021046842,4
NAME_INCOME_TYPE_nan,0.0,4
NAME_EDUCATION_TYPE_Higher_education,0.0071807634,4
NAME_EDUCATION_TYPE_Incomplete_higher,0.0016106346,4
NAME_EDUCATION_TYPE_Lower_secondary,0.0026010238,4
NAME_EDUCATION_TYPE_Secondary___secondary_special,0.0043688617,4
NAME_EDUCATION_TYPE_nan,0.0,4
NAME_FAMILY_STATUS_Married,0.0031729052,4
NAME_FAMILY_STATUS_Separated,0.0017547971,4
NAME_FAMILY_STATUS_Single___not_married,0.0017079678,4
NAME_FAMILY_STATUS_Unknown,0.0,4
NAME_FAMILY_STATUS_Widow,0.0015527119,4
NAME_FAMILY_STATUS_nan,0.0,4
NAME_HOUSING_TYPE_House___apartment,0.0017343145,4
NAME_HOUSING_TYPE_Municipal_apartment,0.0019175818,4
NAME_HOUSING_TYPE_Office_apartment,0.0018756972,4
NAME_HOUSING_TYPE_Rented_apartment,0.0017295105,4
NAME_HOUSING_TYPE_With_parents,0.0016978859,4
NAME_HOUSING_TYPE_nan,0.0,4
OCCUPATION_TYPE_Cleaning_staff,0.001686072,4
OCCUPATION_TYPE_Cooking_staff,0.0017297382,4
OCCUPATION_TYPE_Core_staff,0.002207367,4
OCCUPATION_TYPE_Drivers,0.0023756805,4
OCCUPATION_TYPE_HR_staff,0.0016516245,4
OCCUPATION_TYPE_High_skill_tech_staff,0.0018279436,4
OCCUPATION_TYPE_IT_staff,0.0016140833,4
OCCUPATION_TYPE_Laborers,0.0018357555,4
OCCUPATION_TYPE_Low_skill_Laborers,0.002132651,4
OCCUPATION_TYPE_Managers,0.0014464994,4
OCCUPATION_TYPE_Medicine_staff,0.0017968119,4
OCCUPATION_TYPE_Private_service_staff,0.0014646234,4
OCCUPATION_TYPE_Realty_agents,0.0013888375,4
OCCUPATION_TYPE_Sales_staff,0.0018841462,4
OCCUPATION_TYPE_Secretaries,0.0015266468,4
OCCUPATION_TYPE_Security_staff,0.0019896198,4
OCCUPATION_TYPE_Waiters_barmen_staff,0.001706873,4
OCCUPATION_TYPE_nan,0.0015709788,4
WEEKDAY_APPR_PROCESS_START_MONDAY,0.0015882286,4
WEEKDAY_APPR_PROCESS_START_SATURDAY,0.0015988213,4
WEEKDAY_APPR_PROCESS_START_SUNDAY,0.0016833957,4
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.0016099825,4
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.0016062066,4
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0016018136,4
WEEKDAY_APPR_PROCESS_START_nan,0.0,4
ORGANIZATION_TYPE_Agriculture,0.0014606575,4
ORGANIZATION_TYPE_Bank,0.0013438767,4
ORGANIZATION_TYPE_Business_Entity_Type_1,0.0017893824,4
ORGANIZATION_TYPE_Business_Entity_Type_2,0.0018051164,4
ORGANIZATION_TYPE_Business_Entity_Type_3,0.0018464931,4
ORGANIZATION_TYPE_Cleaning,0.0017611461,4
ORGANIZATION_TYPE_Construction,0.002646651,4
ORGANIZATION_TYPE_Culture,0.00094326754,4
ORGANIZATION_TYPE_Electricity,0.0012864211,4
ORGANIZATION_TYPE_Emergency,0.0010591164,4
ORGANIZATION_TYPE_Government,0.0017207833,4
ORGANIZATION_TYPE_Hotel,0.0017650847,4
ORGANIZATION_TYPE_Housing,0.0014263843,4
ORGANIZATION_TYPE_Industry__type_1,0.0015114441,4
ORGANIZATION_TYPE_Industry__type_10,0.00088248,4
ORGANIZATION_TYPE_Industry__type_11,0.0016784876,4
ORGANIZATION_TYPE_Industry__type_12,0.0011090548,4
ORGANIZATION_TYPE_Industry__type_13,0.0006562841,4
ORGANIZATION_TYPE_Industry__type_2,0.0012367137,4
ORGANIZATION_TYPE_Industry__type_3,0.0015095266,4
ORGANIZATION_TYPE_Industry__type_4,0.0013894917,4
ORGANIZATION_TYPE_Industry__type_5,0.0009521679,4
ORGANIZATION_TYPE_Industry__type_6,0.0015511317,4
ORGANIZATION_TYPE_Industry__type_7,0.001562768,4
ORGANIZATION_TYPE_Industry__type_8,0.0,4
ORGANIZATION_TYPE_Industry__type_9,0.0024504324,4
ORGANIZATION_TYPE_Insurance,0.0010497583,4
ORGANIZATION_TYPE_Kindergarten,0.0017455717,4
ORGANIZATION_TYPE_Legal_Services,0.0011975241,4
ORGANIZATION_TYPE_Medicine,0.0015065331,4
ORGANIZATION_TYPE_Military,0.0030921516,4
ORGANIZATION_TYPE_Mobile,0.001652764,4
ORGANIZATION_TYPE_Other,0.0016662938,4
ORGANIZATION_TYPE_Police,0.0016926728,4
ORGANIZATION_TYPE_Postal,0.0018191303,4
ORGANIZATION_TYPE_Realtor,0.0021708638,4
ORGANIZATION_TYPE_Religion,0.0,4
ORGANIZATION_TYPE_Restaurant,0.0023210698,4
ORGANIZATION_TYPE_School,0.0017134292,4
ORGANIZATION_TYPE_Security,0.0019168727,4
ORGANIZATION_TYPE_Security_Ministries,0.0013266102,4
ORGANIZATION_TYPE_Self_employed,0.0024260653,4
ORGANIZATION_TYPE_Services,0.0016065352,4
ORGANIZATION_TYPE_Telecom,0.0015572542,4
ORGANIZATION_TYPE_Trade__type_1,0.001102367,4
ORGANIZATION_TYPE_Trade__type_2,0.0014923207,4
ORGANIZATION_TYPE_Trade__type_3,0.0015923406,4
ORGANIZATION_TYPE_Trade__type_4,0.0007968099,4
ORGANIZATION_TYPE_Trade__type_5,0.0005985112,4
ORGANIZATION_TYPE_Trade__type_6,0.0014033437,4
ORGANIZATION_TYPE_Trade__type_7,0.0015526441,4
ORGANIZATION_TYPE_Transport__type_1,0.0012815773,4
ORGANIZATION_TYPE_Transport__type_2,0.0015923588,4
ORGANIZATION_TYPE_Transport__type_3,0.003338786,4
ORGANIZATION_TYPE_Transport__type_4,0.0023197886,4
