lgbm,xgb,catboost,blend,target,pred_variance
0.45001212914112354,0.184090256690979,0.49019172489461843,0.3747647035755737,0,0.018447438999858765
0.1666323515170832,0.13125015795230865,0.43532161434758604,0.2444013746056593,0,0.018433918908466587
0.604125716309018,0.4060373902320862,0.7364325304748953,0.5821985456719998,0,0.018433891855416707
0.15300050555548125,0.210328608751297,0.4651259963072533,0.27615170353801055,1,0.01840339356648943
0.5915947344034755,0.34182676672935486,0.6564594912700955,0.5299603308009753,1,0.01839835841237288
0.5721787492718401,0.28551122546195984,0.5741974015396871,0.47729579209116235,0,0.018391339158071927
0.1048863384800933,0.395002156496048,0.10991555665038397,0.20326801720884172,0,0.018385205590003628
0.29410448088302793,0.13477036356925964,0.4667620059261714,0.29854561679281966,1,0.01837960360989122
0.4892410040239249,0.16088105738162994,0.36378573558730193,0.3379692656642856,1,0.01830328748613147
0.5232437894736495,0.779740571975708,0.4698777943789716,0.5909540519427763,1,0.018294829978479785
0.3534724562249158,0.12328991293907166,0.44468130976878756,0.30714789297759165,0,0.01828838757272032
0.6917208365751909,0.4027442932128906,0.6869698706822125,0.5938116668234313,0,0.018257132575367683
0.4335736686946453,0.23760445415973663,0.56651376451622,0.41256396245686733,1,0.01825092628462845
0.38402123154466905,0.2562713325023651,0.5843449802530594,0.40821251476669784,1,0.01823132881670531
0.3764714289726503,0.19807115197181702,0.5284134174088676,0.3676519994511116,1,0.018226559890889824
0.40316005701471447,0.24111977219581604,0.5717236171942535,0.405334482134928,0,0.018218847783593516
0.4161031784894254,0.16508427262306213,0.4768388504119715,0.35267543384148636,1,0.018210025524285602
0.12079892525473451,0.01959090866148472,0.3423698261649794,0.16091988669373286,1,0.018169217370849436
0.3380613546538384,0.5147170424461365,0.18489495638036135,0.3458911178267787,1,0.018161087338468763
0.4661329469293414,0.7376031279563904,0.4392496170861187,0.5476618973239501,0,0.018159287784326177
0.47120514920394796,0.1414562612771988,0.31718739871693774,0.30994960306602815,0,0.018148581024430125
0.4650719042557854,0.13653096556663513,0.3268419971876257,0.3094816223366821,0,0.01814054937327397
0.35890424562306866,0.03053973615169525,0.22107708642960222,0.2035070227347887,1,0.018124895415849183
0.4606510687883492,0.17340534925460815,0.4570746173584769,0.3637103451338114,0,0.018110127562430158
0.3532221458997253,0.2552352547645569,0.5766497130012227,0.3950357045551683,1,0.018092062504310984
0.2488471718607526,0.07445087283849716,0.4035953726733166,0.24229780579085544,1,0.018077464059877667
0.15505205002539155,0.43776339292526245,0.4422701478852527,0.34502853027863556,0,0.018048916664750506
0.36492207067919186,0.09527547657489777,0.39334978440086904,0.28451577721831955,0,0.018040634845046605
0.07226240744204457,0.06284429877996445,0.3522844640997985,0.1624637234406025,0,0.018030740253998
0.5641948164938658,0.8363469839096069,0.8601851912499326,0.7535756638844684,1,0.018027262700724755
0.3821242358246105,0.6016512513160706,0.28008629393188583,0.4212872603575223,0,0.018000874881531483
0.4654023474390371,0.16686171293258667,0.43397171740630935,0.3554119259259777,1,0.017940238827302262
0.4686093047293144,0.16022366285324097,0.21790711095573778,0.2822466928460977,1,0.0179200749181328
0.2937994320636682,0.12255142629146576,0.4500551919205098,0.2888020167585479,0,0.01788893983006656
0.3237123815363022,0.32408344745635986,0.6074934617310725,0.4184297635745782,1,0.017872563928624505
0.29252406998626346,0.5943542122840881,0.334159105838798,0.40701246270304986,1,0.017837378269782534
0.5806652123748124,0.28684306144714355,0.558268888694792,0.47525905417224934,0,0.017833892376356925
0.46464186860300155,0.1479513794183731,0.2366004308669205,0.2830645596294317,0,0.017794935287496153
0.2994250568949676,0.6008339524269104,0.34125278081604493,0.41383726337930765,1,0.017775473938785896
0.2819349112290622,0.04570994898676872,0.358923538440742,0.2288561328855243,1,0.0177591371249949
0.6541984347014429,0.32966622710227966,0.4624185584494001,0.48209440675104087,1,0.01774709513139232
0.40566153404231176,0.6818922162055969,0.3935648010937538,0.4937061837805542,1,0.01773137989127774
0.6197689272608443,0.3963565528392792,0.7138337731155482,0.5766530844052239,1,0.01772811885163305
0.30335161749679934,0.5015242695808411,0.17841019162772162,0.3277620262351207,0,0.017698385255968382
0.42750977235258275,0.6982367634773254,0.40595774490040826,0.5105680935767721,1,0.017687179812337965
0.4402858835252082,0.6488560438156128,0.3279385752546018,0.4723601675318076,0,0.017679050118535912
0.600009699862706,0.30438104271888733,0.5704352295492934,0.49160865737696224,1,0.01767286472766278
0.4573978016399978,0.16090013086795807,0.4256850083255993,0.34799431361118505,0,0.017669733484811635
0.5420705762661824,0.8663223385810852,0.7290094798584092,0.7124674649018923,1,0.01766002002346419
0.1933155857469663,0.5180802941322327,0.33784104407543425,0.34974564131821106,0,0.017649545686517547
0.5516590870924989,0.23734283447265625,0.3215950311664687,0.37019898424387465,1,0.01764695657087213
0.3917136253007854,0.7160433530807495,0.5319502737351114,0.546569084038882,0,0.017638483527653088
0.4430233488555852,0.12898212671279907,0.35909940121538375,0.310368292261256,0,0.017624342024105327
0.3218420803084716,0.5917783975601196,0.2998771549840618,0.4044992109508843,1,0.017617156525926204
0.6317474795185085,0.8944703936576843,0.5974014880768839,0.7078731204176922,1,0.017605879044984826
0.47568331455267227,0.15709829330444336,0.37199146121047466,0.33492435635586343,0,0.017603054425107116
0.4013550069351746,0.20088016986846924,0.5223993144435369,0.37487816374906024,0,0.01757960500059826
0.4457012293356304,0.16891902685165405,0.4543326801352489,0.35631764544084443,0,0.017571538115052802
0.10994121696866038,0.3905876576900482,0.10912034126530365,0.20321640530800408,0,0.01755410541576123
0.41955444144769294,0.1656285673379898,0.46753133591299156,0.3509047815662248,0,0.017547268179795808
0.301090129421536,0.5811377167701721,0.29927867908300676,0.39383550842490495,1,0.01754160551756176
0.539849211825852,0.2257421910762787,0.45211529074363443,0.40590223121525504,0,0.017511693516182245
0.35481477457589117,0.5922776460647583,0.6642193328914503,0.5371039178440332,1,0.01747726692729492
0.38530755788664967,0.08796515315771103,0.34668066124768465,0.2733177907640151,0,0.01742647299113316
0.5076928110870478,0.18494656682014465,0.3566990923443601,0.34977949008385084,1,0.01738479681245374
0.32932636526567516,0.21886788308620453,0.5368265006601748,0.3616735830040182,1,0.01737278499596426
0.16593349609149932,0.4530322551727295,0.18201917757664293,0.26699497628029056,1,0.017348059426991795
0.3555374282170709,0.06794390827417374,0.338345349160936,0.2539422285507269,0,0.017346948836561685
0.41199711834183006,0.22872643172740936,0.5501181946910393,0.3969472482534262,0,0.017328693511650596
0.2815410861491759,0.2351539433002472,0.5345694913032292,0.35042150691755075,0,0.01731386791360185
0.3892281672219726,0.2019435465335846,0.5225856872537129,0.37125246700309006,0,0.017296793300110663
0.42202837011814015,0.10203468054533005,0.23020786447425834,0.2514236383792428,0,0.017291048092263703
0.3655590949741746,0.21479956805706024,0.5363609044092958,0.37223985581351027,0,0.017255931788802133
0.2957716767530234,0.150093212723732,0.4710196682424031,0.3056281859063862,1,0.01721420702830809
0.34833900460495165,0.6320655345916748,0.3599024273935239,0.44676898886338345,0,0.01718969038718293
0.6281692647538765,0.9442311525344849,0.8350025792653254,0.8024676655178955,0,0.017178446457516667
0.3943304496996373,0.09752954542636871,0.3516659754530172,0.2811753235263411,0,0.017166262134095566
0.27558144835691395,0.09978928416967392,0.420114769948251,0.2651618341582796,0,0.01715568698657109
0.17988121853692776,0.18794547021389008,0.46159652186301336,0.2764744035379437,1,0.017145938039098772
0.5356430674680065,0.7134466767311096,0.3935662508981075,0.5475519983657412,0,0.017124825789413975
0.39635499309148087,0.08034007996320724,0.19198400709616578,0.22289302671695127,0,0.017121921300204106
0.22895110403519184,0.5070142149925232,0.2299559843351621,0.3219737677876257,0,0.017120151848297103
0.19368159066317953,0.08119802922010422,0.3973031098622337,0.22406090991517247,0,0.017115188520401788
0.5136481144746665,0.6798723936080933,0.359577021636952,0.5176991765732373,1,0.017106393103085194
0.35592156781861783,0.5992895364761353,0.2973021738584461,0.4175044260510664,0,0.017095618744170208
0.2886012325226869,0.05756392329931259,0.3650383746873442,0.23706784350311455,1,0.01708460146798312
0.42272348143156757,0.10946048051118851,0.3232301610194777,0.28513804098741125,0,0.017081122761875584
0.4206361296632663,0.2154756337404251,0.5304889551656242,0.3888669061897718,0,0.01704354055927705
0.5617867955293819,0.24205182492733002,0.40647831855917316,0.4034389796719617,0,0.017043027361418158
0.567602430459668,0.2489899843931198,0.4316462745846545,0.41607956314581407,1,0.017040143050594907
0.5073055767590661,0.7935333847999573,0.5271781608595398,0.6093390408061877,0,0.017029598112785954
0.46392572077990163,0.1493053436279297,0.2581555989897475,0.2904622211325263,0,0.01701952253701299
0.24345809161298115,0.5059198141098022,0.21696968527887114,0.32211586366721817,1,0.017008885377503436
0.7112957488556848,0.464626282453537,0.7635504855849491,0.6464908389647236,0,0.016992451375946085
0.3772751844553958,0.13469620048999786,0.43560779740141964,0.31585972744893775,1,0.016977227372286376
0.42638095268739734,0.13600093126296997,0.16650899519220982,0.24296362638085905,0,0.01697608145550467
0.29838955285892416,0.3296796679496765,0.588963411837897,0.40567754421549923,1,0.016960033185446317
0.5116080093374338,0.2021147608757019,0.4233731178290708,0.37903196268073547,1,0.016947414160510255
0.19526053385672196,0.5076212286949158,0.2959273546647429,0.3329363724054602,0,0.01694636764369957
0.41969580494251935,0.12189274281263351,0.3694903803061261,0.30369297602042633,0,0.016945759841024016
0.1191660214310634,0.41444799304008484,0.16331817487492106,0.2323107297820231,0,0.016911893442523234
0.03864056576094884,0.04255560040473938,0.316410548315022,0.1325355714935701,0,0.01690755813325509
0.2996864863305518,0.05115951597690582,0.34754916130643365,0.23279838787129709,0,0.016878145834174692
0.5843802666536195,0.2686346471309662,0.4603523688522375,0.4377890942122744,1,0.01687043338919656
0.3789251312641477,0.07931292802095413,0.32173608239499074,0.25999138056003085,0,0.016867449491050835
0.29531695084199416,0.07980942726135254,0.39021557031167586,0.2551139828050075,0,0.016866801593387784
0.09477788031918977,0.20091916620731354,0.40726887955128827,0.23432197535926386,1,0.016832977929800038
0.3852107978061779,0.20901603996753693,0.5257733227251282,0.3733333868329477,1,0.016793065809042277
0.6234372394132466,0.4751400053501129,0.30652021184049993,0.4683658188679532,0,0.016762345195505048
0.3792055370506896,0.6571571230888367,0.3862588996277971,0.47420718658910777,0,0.016743631286568104
0.28445958939810756,0.5643847584724426,0.2958709506877342,0.38157176618609484,0,0.016731998268757868
0.4280433878908513,0.7444483041763306,0.5724062695748743,0.5816326538806853,0,0.016727908258616118
0.4699362068844878,0.15873561799526215,0.3650165822270336,0.33122946903559447,0,0.016711752263072362
0.34321033291639175,0.2460262030363083,0.5553428329175325,0.38152645629007753,0,0.01668019224204013
0.42703989838534023,0.1519649773836136,0.15430709545006072,0.24443732373967153,1,0.01667276438645304
0.4427575214397157,0.13299396634101868,0.23264387317178542,0.2694651203175066,0,0.016670145465247057
0.5699959962933474,0.2675083577632904,0.4982929046935522,0.44526575291673,1,0.016655734656696137
0.3462548391722115,0.14137300848960876,0.45171815466735493,0.31311533410972503,1,0.016601465023907722
0.31359565049208815,0.1730324774980545,0.48803113744886545,0.32488642181300265,1,0.01660110005364503
0.3791857359265371,0.19112911820411682,0.5045891089823746,0.3583013210376762,1,0.01659427369574262
0.29687006527586035,0.5923925042152405,0.34893480330644644,0.4127324575991824,0,0.016590655666074334
0.29210090482394285,0.5586584210395813,0.2795342443682233,0.3767645234105825,0,0.016569015156502574
0.3575586038731521,0.6311303973197937,0.35867979186263904,0.44912293101852824,0,0.016563568405121097
0.30683235981389245,0.08298418670892715,0.3870855183420418,0.2589673549549538,1,0.01655846599524537
0.43056443247665876,0.11894270032644272,0.2338628614805324,0.2611233314278779,0,0.01655625060225856
0.40842510860156905,0.0948362946510315,0.2249423866920136,0.24273459664820474,0,0.016547938740046737
0.28735320819463644,0.10237948596477509,0.41574959318200294,0.2684940957804715,0,0.01654463707674787
0.45950872726686237,0.6970711946487427,0.3991310568536878,0.518570326256431,1,0.01653885718915835
0.5655776410957449,0.2507465183734894,0.4119174301180949,0.40941386319577644,0,0.016522906562759922
0.4529312010755713,0.16515406966209412,0.41958626009509464,0.34589051027758666,1,0.01651814466467731
0.42236239342502113,0.10855154693126678,0.2518029936338639,0.26090564466338395,0,0.01645430369073705
0.5619018231683534,0.874824583530426,0.6967084951125139,0.7111449672704311,0,0.016424314856286353
0.5286492132366726,0.2183082550764084,0.4137341641059821,0.38689721080635436,0,0.01641202941650834
0.4076832532204722,0.1758357137441635,0.47455270867547256,0.3526905585467027,0,0.0163840720772065
0.2688564258953079,0.10361158847808838,0.41648016097154716,0.2629827251149811,0,0.01633170745611085
0.33431464872003663,0.17816570401191711,0.49117758493464103,0.3345526458888649,0,0.01632943458778977
0.5293341509512552,0.22623609006404877,0.4449162770045291,0.4001621726732777,0,0.01631287067951039
0.41045433221656397,0.14362822473049164,0.41831130787418175,0.3241312882737458,1,0.01630096665199742
0.4305825651199894,0.4134133756160736,0.6923754816135478,0.5121238074498703,1,0.016294463197441184
0.3315799703744159,0.09335474669933319,0.3873647100698589,0.270766475714536,0,0.016256116993229933
0.45338537786833005,0.7336129546165466,0.47440855522971825,0.553802295904865,1,0.016239598824225824
0.3953366944773911,0.08456223458051682,0.264449416424391,0.24811611516076632,0,0.016230182519116485
0.5388070431488223,0.22732990980148315,0.39582709887776985,0.38732135060935846,0,0.01620584130984881
0.37069760891558806,0.673345685005188,0.4575432562504716,0.5005288500570826,1,0.01618985696424285
0.45416601659077843,0.18411488831043243,0.45385256220052633,0.3640444890339124,0,0.01618734698386459
0.36203086598163503,0.6213098764419556,0.3420459058214355,0.44179554941500865,0,0.01617926324273627
0.3980298661553557,0.24000734090805054,0.5515229991758863,0.39652006874643086,1,0.01617480730178184
0.4236014626887301,0.1397804319858551,0.17056989534668937,0.2446505966737582,0,0.016169704732762243
0.4090510012561423,0.09836147725582123,0.23473627531471128,0.24738291794222494,1,0.016167965505465037
0.33636971491146084,0.08450188487768173,0.36906161711451074,0.26331107230121775,0,0.016164489498474915
0.44788424506882757,0.6518242359161377,0.3461201509036468,0.481942877296204,0,0.016155826480153887
0.4857474978702694,0.1746678501367569,0.3200338934266025,0.32681641381120957,0,0.01615142583038484
0.22597768790335776,0.4956437647342682,0.22614960329156567,0.31592368530973053,0,0.016149658399997845
0.23932087617041647,0.5244761109352112,0.27399803970511905,0.34593167560358223,0,0.016139475305747202
0.3355154931162746,0.5982555150985718,0.322569815746033,0.4187802746536265,1,0.016133612726814534
0.3350541994370307,0.5813957452774048,0.293824793616317,0.4034249127769175,0,0.016120119261179768
0.5134061866352312,0.2475394755601883,0.5199317006120348,0.42695912093581806,0,0.01610280162880195
0.5087457248278907,0.2988722324371338,0.6023534332736883,0.46999046351290424,0,0.01610112501666263
0.3899396394294127,0.09396405518054962,0.3234454259761611,0.2691163735287078,0,0.016076080715161704
0.411759374004662,0.23395797610282898,0.5433633556465075,0.39636023525133285,0,0.016073848218933436
0.6193750054103683,0.454574853181839,0.7648496622989549,0.6129331736303874,0,0.016065824793784572
0.3165971378910504,0.07377980649471283,0.3626266888658804,0.2510012110838812,1,0.016056833049436267
0.5050579269564212,0.19496005773544312,0.3612198872246186,0.3537459573054943,0,0.016054711230116456
0.35195671062512973,0.08629115670919418,0.3579906212812933,0.26541282953853906,0,0.016048354851559195
0.502960294107143,0.19715666770935059,0.3946140283082712,0.36491033004158824,0,0.016027131165032512
0.4106925777516079,0.3781266510486603,0.6614513935185536,0.4834235407729406,1,0.016023714773610465
0.43461144558339193,0.12518244981765747,0.29667578732447997,0.2854898942418431,0,0.016020279338793245
0.3930127788199804,0.2541230618953705,0.5635973808403411,0.403577740518564,0,0.016018201555588498
0.4678855594205567,0.612356960773468,0.3025798494640585,0.4609407898860277,0,0.01601775802714424
0.3778191988394487,0.6876703500747681,0.5249280476653628,0.5301391988598598,1,0.016014867368694747
0.10371206462249641,0.04099726676940918,0.3351958790911804,0.159968403494362,0,0.016007858413642398
0.33813964210640507,0.16022071242332458,0.46884106738013137,0.32240047396995364,0,0.015998281289091313
0.039337738123822755,0.3000951409339905,0.02483875095109335,0.12142387666963553,0,0.015996747108417312
0.10847098956525854,0.07161413133144379,0.35643794620023567,0.178841022365646,0,0.01599673834423244
0.30841198921795737,0.08909441530704498,0.3882409328815461,0.2619157791355161,0,0.01599572193884047
0.555180634554529,0.3262701630592346,0.259956789969892,0.3804691958612185,1,0.01599495398022425
0.5323167962199423,0.2250724732875824,0.34442094086199815,0.36727007012317425,1,0.015994220349691012
0.29194668861919976,0.5979275703430176,0.4044855554757582,0.43145327147932516,0,0.01596767884997202
0.38769636961012593,0.12231931835412979,0.3927353893963264,0.30091702578686075,1,0.015952802503514628
0.43547636229956715,0.21509581804275513,0.5130214105779481,0.3878645303067568,0,0.01592671972076344
0.598767164998132,0.407051682472229,0.7129168967432971,0.5729119147378859,1,0.015926501866524372
0.41606068358344034,0.10711342841386795,0.2688205442995418,0.2639982187656167,0,0.015919695157913052
0.4343650371651791,0.15019690990447998,0.39722667026915154,0.32726287244627017,0,0.015906053928042656
0.3683336445952189,0.6538956761360168,0.4092083081807326,0.4771458763039894,0,0.015898702224202362
0.4049411677612759,0.11989951133728027,0.3652944609821088,0.2967117133602217,0,0.015893254285172933
0.3468057002467462,0.05102146044373512,0.2754051494534773,0.2244107700479862,0,0.01588159945144978
0.1550220321273298,0.07702188193798065,0.3746309171836463,0.20222494374965222,0,0.015875913742788364
0.6588520408817702,0.5514426827430725,0.35477261664187565,0.5216891134222394,1,0.01585335348467577
0.2222189233832187,0.12429455667734146,0.4265097914435268,0.25767442383469563,0,0.01585088761026243
0.6214932361846905,0.44565629959106445,0.3142173184082745,0.46045561806134316,0,0.015845924854482166
0.49118595356546824,0.18447154760360718,0.36413729473024875,0.3465982652997747,0,0.015832763247437733
0.10010242526940666,0.3846985697746277,0.14023937783463744,0.20834679095955727,1,0.015818470772490358
0.32997821519742254,0.0452212430536747,0.28939064178731766,0.2215300333461383,0,0.015816953286416063
0.13800662613513412,0.37263908982276917,0.08302871838499881,0.19789147811430072,1,0.015772125622337232
0.512739253579201,0.8012053370475769,0.5647451887347649,0.6262299264538476,1,0.01575896670478953
0.3931744507904685,0.22192656993865967,0.5285151029545956,0.38120537456124126,0,0.015737717489034464
0.06506309014197531,0.05919347703456879,0.3281355514387358,0.15079737287175995,0,0.015730156848398076
0.39930566766821474,0.6157630681991577,0.31884653489275266,0.44463842358670835,1,0.015720767338031783
0.40007254318617064,0.11185908317565918,0.34747675610516715,0.2864694608223323,0,0.015705444794068615
0.4563339447743288,0.17315873503684998,0.4172923568476861,0.348928345552955,0,0.01570151892179725
0.21444465764625625,0.08383823186159134,0.38965335145462604,0.22931208032082456,0,0.015697668023775823
0.5627797557066236,0.2567500174045563,0.3933135348253864,0.4042811026455221,0,0.015669177226149942
0.4438678273614267,0.6774378418922424,0.38872623657757416,0.5033439686104144,0,0.01566110419616357
0.4429519394862582,0.1830565184354782,0.45355457789840475,0.3598543452733804,0,0.015647471777518875
0.48821863617516176,0.1952488124370575,0.419314945458406,0.3675941313568751,0,0.015642740909185205
0.42953044111799094,0.1329333633184433,0.34752359154302326,0.3033291319931525,0,0.015638212887324403
0.4469248639966123,0.6475164294242859,0.34695823956210425,0.48046651099433413,0,0.015618391957198429
0.4288908418826172,0.7085406184196472,0.4611422626788789,0.5328579076603811,1,0.015605566453758234
0.2976971944284007,0.27113252878189087,0.5482803882240145,0.3723700371447687,0,0.015589839385230233
0.320918495565752,0.5372059941291809,0.24180214044522033,0.3666422100467177,1,0.015589235161524237
0.35353885854606987,0.6527254581451416,0.5579179767447516,0.5213940978119878,0,0.015585767096090143
0.5280455856889521,0.6990777850151062,0.3940912811829175,0.5404048839623253,0,0.015579170713535382
0.5734406902619849,0.3551451563835144,0.6493980186410634,0.5259946217621876,0,0.015556355865837078
0.5448472906859546,0.24140439927577972,0.4230133910129231,0.4030883603248858,1,0.015544768148520812
0.28409527015721814,0.14868193864822388,0.4534028496861133,0.29539335283051843,0,0.015539628940006581
0.625892188001269,0.9095745086669922,0.6699653627459923,0.7351440198047511,0,0.015536738511040015
0.43811880026350203,0.17270903289318085,0.4360088249126122,0.348945552689765,1,0.01553039745433613
0.2472690699437153,0.5008569955825806,0.2271989025009303,0.3251083226757421,1,0.01551093328445436
0.5623683209003298,0.3018924593925476,0.5695853731737001,0.4779487178221925,0,0.015506584040042381
0.4684591833622984,0.23083198070526123,0.5152506053087522,0.4048472564587706,0,0.01550556429241347
0.285090315544317,0.492199182510376,0.5824690752951914,0.4532528577832948,1,0.015497429230035007
0.4158252124068889,0.6647806167602539,0.38793533891128773,0.48951372269281024,1,0.015488882918624375
0.353210088540032,0.12411292642354965,0.41281098139690653,0.29671133212016276,0,0.015487149229395758
0.29645731390604546,0.085755854845047,0.38171686294195384,0.25464334389768206,0,0.015473023762886381
0.5323545686894237,0.2394087314605713,0.3136384753989078,0.36180059184963426,1,0.015462671988792212
0.4728446746556687,0.7483081817626953,0.49818746157246063,0.5731134393302748,0,0.015453641696099385
0.30114014922323573,0.058652959764003754,0.33903360331482346,0.23294223743402098,0,0.015427695132533394
0.5143069139181434,0.21457116305828094,0.4094925491958858,0.37945687539077,1,0.015424657574384583
0.2060927782493868,0.4795686900615692,0.2281553416148491,0.3046056033086017,0,0.015387166980105725
0.5290135422056373,0.6725499629974365,0.36889172897303985,0.5234850780587046,1,0.01538333580638117
0.5455972844511578,0.2991577088832855,0.5762107723704878,0.47365525523497704,0,0.015380894448478196
0.3682646577725401,0.08379973471164703,0.13410554367671348,0.1953899787203002,0,0.015364606397979099
0.36157343232661177,0.5766506195068359,0.2835733300406185,0.40726579395802204,0,0.015359612222538621
0.17127669081696445,0.33234623074531555,0.47452041478042634,0.3260477787809021,0,0.015345961269112057
0.5379837522073883,0.23498991131782532,0.3748600327149634,0.382611232080059,0,0.015330918481967026
0.3171367802327811,0.06219670549035072,0.33188093075964537,0.23707147216092572,0,0.015326823671503828
0.07252625453533987,0.37310853600502014,0.18874374194029778,0.2114595108268859,0,0.015316287733640792
0.4700626939549784,0.1889834851026535,0.4277675302470198,0.3622712364348839,0,0.015312469193070964
0.5714004782313554,0.29951921105384827,0.5512989168550317,0.4740728687134118,1,0.015301835162793737
0.540570739449517,0.3149120509624481,0.6027786551872447,0.4860871485330699,0,0.015295427810894652
0.6086315682938965,0.31793978810310364,0.5366654092196395,0.4877455885388799,1,0.015280192939467543
0.5133706637597649,0.21102957427501678,0.37589783118507597,0.3667660230732859,1,0.015276717358166025
0.29109120218288065,0.5792813301086426,0.354888138012928,0.40842022343481704,1,0.015275100390452719
0.49516406061363005,0.7275164723396301,0.44332659127800755,0.5553357080770893,1,0.015270961662203271
0.307265017215153,0.04705249145627022,0.31107127529593165,0.22179626132245162,0,0.015270107153618732
0.35856073910123926,0.08646310865879059,0.33734239072597033,0.26078874616200004,0,0.015269750330079242
0.5455480841174561,0.7671701312065125,0.47783361223093984,0.5968506091849695,0,0.015268578074635065
0.20139618351289965,0.4603741466999054,0.4663166353921725,0.37602898853499256,0,0.015254193823585107
0.40210677509616355,0.10022013634443283,0.23557288899350662,0.245966600144701,0,0.015243271725216891
0.5034403066685964,0.24329175055027008,0.506835567322987,0.4178558748472845,0,0.015238238044943621
0.36369993444233395,0.22194689512252808,0.5239274850990704,0.36985810488797743,0,0.01521767431871556
0.5509982166382815,0.24948245286941528,0.4134627264799858,0.4046477986625609,0,0.01519081077640033
0.37757410378207995,0.1360430121421814,0.41361544592165705,0.30907752061530613,0,0.015186966951804945
0.3712921173150974,0.08409199863672256,0.3080451423209812,0.254476419424267,0,0.015182122064537907
0.42120785733548743,0.6854197382926941,0.4274505390729679,0.5113593782337165,1,0.015154999651143043
0.6574711394097488,0.3876362442970276,0.6389831500002395,0.561363511235672,0,0.015147549264386521
0.3177946134215624,0.08582603186368942,0.36851010083784735,0.25737691537436636,0,0.015143529593958824
0.25850011900648623,0.5273412466049194,0.5108827744290819,0.4322413800134959,0,0.015138159772546726
0.37668414645330245,0.1379212588071823,0.4165556589257294,0.31038702139540475,0,0.015137175883708364
0.638635296574531,0.5083380937576294,0.8088110860094926,0.651928158780551,1,0.01513568660494549
0.323234624383263,0.15935976803302765,0.4602292088232889,0.31427453374652653,0,0.015127211679016686
0.5426168043722704,0.26609504222869873,0.30205356905762487,0.3702551385528647,0,0.01506977453063802
0.4127128008179752,0.16444197297096252,0.43538909184739627,0.337514621878778,0,0.015062773262459146
0.5213320959971596,0.2216467559337616,0.3509456368493544,0.36464149626009185,1,0.015062338790651759
0.438036063346333,0.14723576605319977,0.3586216876709737,0.3146311723568355,0,0.01506171820309749
0.4128255111308259,0.2206317037343979,0.5166771883907217,0.38337813441864854,0,0.015040728828514057
0.4918305103647833,0.2709825336933136,0.5577151078726343,0.4401760506435771,0,0.015036686453794803
0.08919872163829246,0.017566034570336342,0.3059477355334698,0.13757083058069955,1,0.015030598036833072
0.3786124017438968,0.6746953725814819,0.4833737142574192,0.5122271628609326,0,0.01502711501815951
0.587563120126077,0.29670268297195435,0.37763801098153793,0.4206346046931898,1,0.015024319185650321
0.4798071129327847,0.7681381702423096,0.551526790300485,0.5998240244918598,1,0.015022111183473
0.44459702203696005,0.2065129429101944,0.4837291106680397,0.3782796918717314,0,0.015007128084512945
0.4969819093503545,0.7726304531097412,0.5322239960195272,0.6006121194932076,0,0.0150021543289041
0.3130955089367338,0.0652080699801445,0.3350885013735038,0.23779736009679403,0,0.014974146817538484
0.47519707219503465,0.228343665599823,0.49892740152352155,0.4008227131061264,1,0.01496836566934724
0.4371899022890949,0.138132244348526,0.2712839122804696,0.2822020196393635,1,0.014965516329633216
0.2343580907509188,0.06167350336909294,0.3600312214826175,0.21868760520087643,0,0.014959003385005276
0.4457221299807404,0.16959676146507263,0.408280523801335,0.3411998050823827,1,0.014957447934911156
0.4959410980749625,0.272276371717453,0.5564297157528582,0.4415490618484246,1,0.014936433956851729
0.458947180414681,0.1834709793329239,0.42251354222388304,0.35497723399049597,0,0.014928432691970313
0.41958396635084794,0.13823316991329193,0.36720769252093605,0.3083416095950253,0,0.01492565296886128
0.15661303036722937,0.44919708371162415,0.2491066514684124,0.284972255182422,1,0.014910742143457797
0.5098666731430473,0.21406613290309906,0.4001832909446312,0.37470536566359247,1,0.01490755560602064
0.30240362510383073,0.06090831011533737,0.33417197444923596,0.23249463655613467,1,0.014889138380745882
0.2693202303842076,0.14075714349746704,0.4386348979317257,0.2829040906044668,1,0.01488078672704119
0.4998204859124606,0.25712698698043823,0.2279361909482801,0.3282945546137263,0,0.014852589649447566
0.3871120801394883,0.11580050736665726,0.35924765204415215,0.2873867465167659,0,0.014850323125019162
0.40501843405690496,0.11772317439317703,0.3310862731972967,0.2846092938824596,0,0.014836482507324044
0.5998012886011658,0.3373678922653198,0.5914947076007995,0.509554629489095,0,0.014835636119203981
0.02486832799474543,0.2804536521434784,0.01946974819748792,0.10826390944523726,0,0.014829511189214472
0.5687839826965241,0.2919383943080902,0.3345609279533339,0.39842776831931603,1,0.014813399950856615
0.697716831245756,0.5455036759376526,0.8433197108201708,0.6955134060011932,0,0.014784825980261734
0.46502854203664684,0.756025493144989,0.6654976287510906,0.6288505546442422,0,0.014784708279354903
0.6366459622023537,0.36084651947021484,0.5960963685165797,0.5311962833963827,1,0.014783565959530792
0.5113367310115334,0.2432413250207901,0.4895074555357754,0.41469517052269966,1,0.014777630113329087
0.457426056066583,0.25710219144821167,0.5477716277549719,0.4207666250899222,1,0.014753410473581237
0.46735393145786025,0.17295750975608826,0.28320242448187066,0.30783795523193974,1,0.014748330206136728
0.3907027491632286,0.26793015003204346,0.5638009218495346,0.4074779403482689,0,0.014730622455626974
0.43422461724007483,0.13842672109603882,0.31189366902928556,0.2948483357884664,0,0.01472800425318494
